Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR1756073_1	(1, 0.0)	(2, 0.0007047408799923184)	(3, 8.80926099990398e-05)	(4, 0.0)	(5, 0.0)	(6, 0.0014975743699836765)	(7, 8.80926099990398e-05)	(8, 0.0005285556599942387)	(9, 0.0001761852199980796)	(12, 0.1439080876944314)	(17, 0.054916933073401404)	(22, 0.0005109371379944308)	(27, 0.2103122971117076)	(32, 1.8009882743056423e-05)	(37, 0.0)	(42, 0.00019052148015375844)	(47, 0.00011584970740225566)	(52, 0.06350345871961004)	(57, 0.0007457071954496544)	(62, 0.00041056245825093004)	(67, 0.001685690341181644)	(72, 6.318602914771525e-05)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 3.737577227689467e-05)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756073_2	(1, 0.0)	(2, 0.29537452132678044)	(3, 23.107924899288122)	(4, 9.519815992156234)	(5, 0.0034356117899625514)	(6, 0.009249724049899178)	(7, 0.018323262879800274)	(8, 0.07743340418915598)	(9, 0.08351179427908972)	(12, 0.18941673001993536)	(17, 0.0019380374199788753)	(22, 0.2190158469796127)	(27, 0.0011452039299875171)	(32, 3.5588778075319735e-05)	(37, 1.8258937293331653e-05)	(42, 1.8539798086766995e-05)	(47, 0.0)	(52, 0.0)	(57, 0.00019349100141074287)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 2.2730635828164578e-05)	(102, 9.325383133366034e-05)	(107, 4.8090448515568085e-05)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 4.6103834133158015e-05)	(147, 0.0)	(150, 0.0)
ERR1756075_1	(1, 0.0)	(2, 0.0028790286157450475)	(3, 0.0026091196830189496)	(4, 0.30832597081744617)	(5, 0.00035987857696813093)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.08608295561077692)	(22, 0.0)	(27, 0.011552102320677004)	(32, 0.00029405483608096946)	(37, 1.9076979427385384e-05)	(42, 0.017632484028850957)	(47, 5.9623264441301195e-05)	(52, 4.066228286595089e-05)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 2.2194543160840305e-05)	(77, 0.0)	(82, 4.667179900883101e-05)	(87, 0.0005031352513807469)	(92, 0.0)	(97, 2.5236389258181386e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0004844650234420513)	(147, 0.0)	(150, 0.0)
ERR1756075_2	(1, 0.0)	(2, 0.19784324768822997)	(3, 1.6005599710657625)	(4, 28.96311784403942)	(5, 0.0011696053751464256)	(6, 0.003418846481197244)	(7, 0.002069301817566753)	(8, 0.0032389071927131784)	(9, 0.007107601895120586)	(12, 0.006261887239245478)	(17, 0.0035268100542876833)	(22, 0.003652767556226529)	(27, 5.398178654521964e-05)	(32, 0.00012721684438254032)	(37, 5.56068786450309e-05)	(42, 0.00013140545265048553)	(47, 0.00026678206896735713)	(52, 5.815668885279728e-05)	(57, 0.00023711052373565257)	(62, 2.0236831640691006e-05)	(67, 0.000123792711580313)	(72, 0.00027223990618194)	(77, 0.0)	(82, 2.1925333714541804e-05)	(87, 0.0)	(92, 0.0001596463331974059)	(97, 0.00011615308418961386)	(102, 0.0)	(107, 4.870002585971373e-05)	(112, 2.5169808110416927e-05)	(117, 5.261226470808743e-05)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.00021570264958349614)	(142, 4.321870436374936e-05)	(147, 0.0)	(150, 0.0)
ERR1756080_1	(1, 0.0)	(2, 0.0004442644350770466)	(3, 0.30943017903116293)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0004442644350770466)	(8, 1.685391178537289)	(9, 0.0)	(12, 1.4808814502568218e-05)	(17, 2.9617629005136437e-05)	(22, 0.0013327933052311397)	(27, 0.000473882064082183)	(32, 0.18765113856601429)	(37, 0.0005723169105489754)	(42, 4.547962815856018e-05)	(47, 0.011815360610767019)	(52, 7.708811665097153e-05)	(57, 0.00014015676690107626)	(62, 0.0010394317898873681)	(67, 0.00017515842681618192)	(72, 0.0004019885893126992)	(77, 0.0)	(82, 4.962463922887281e-05)	(87, 5.030530288319812e-05)	(92, 0.19628124858442836)	(97, 0.00020795313290925915)	(102, 0.0006199863036168584)	(107, 0.00036460767849186596)	(112, 0.00017026783129863273)	(117, 6.014638427003641e-05)	(122, 0.0)	(127, 0.0)	(132, 2.7497078435416237e-05)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756080_2	(1, 0.0)	(2, 0.01969572328841573)	(3, 5.364789229845389)	(4, 1.7152309397599639)	(5, 0.0)	(6, 0.0002221322175385233)	(7, 0.0026655866104622794)	(8, 0.7817573175905763)	(9, 0.0005183085075898876)	(12, 0.08226296456176646)	(17, 0.00016289695952825041)	(22, 0.00016289695952825041)	(27, 0.0006663966526155699)	(32, 0.2094461080496305)	(37, 0.0)	(42, 1.5222982441050905e-05)	(47, 0.0010411653825371761)	(52, 0.0005397627819682218)	(57, 0.0)	(62, 0.2082924634810636)	(67, 0.05429185723978416)	(72, 0.0)	(77, 0.0)	(82, 0.0009561572238997104)	(87, 0.1970330111017403)	(92, 0.39460757967668064)	(97, 0.0002424508595402508)	(102, 7.09807966778148e-05)	(107, 0.0)	(112, 0.0)	(117, 4.0436013445783194e-05)	(122, 0.00025986473607379464)	(127, 0.0)	(132, 0.0)	(137, 9.56182308268714e-05)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756084_1	(1, 0.0)	(2, 0.002292685857764932)	(3, 0.001976453325659424)	(4, 0.33473213523368)	(5, 7.905813302637696e-05)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 7.905813302637696e-05)	(12, 0.0)	(17, 0.09175486919041309)	(22, 7.905813302637696e-05)	(27, 0.010404050306271208)	(32, 0.0002585322092352876)	(37, 5.013503034840503e-05)	(42, 0.025338767564605336)	(47, 8.666768472306989e-05)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 1.925687711223871e-05)	(77, 3.926232375633645e-05)	(82, 6.045960180097062e-05)	(87, 0.00035049176055722416)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0007294573858289773)	(147, 0.0)	(150, 0.0)
ERR1756084_2	(1, 0.0)	(2, 0.2053930296025273)	(3, 1.6004528449859752)	(4, 28.998365077809012)	(5, 0.0008696394632901465)	(6, 0.0026879765228968165)	(7, 0.0026879765228968165)	(8, 0.0032413834540814548)	(9, 0.008775452765927843)	(12, 0.006957115706321172)	(17, 0.003399499720134209)	(22, 0.0037473555054502675)	(27, 3.1623253210550785e-05)	(32, 7.98527642791116e-05)	(37, 0.00013044306290747152)	(42, 0.00018166756289331027)	(47, 0.000620439351550327)	(52, 3.4115080400715736e-05)	(57, 0.00015654131360077895)	(62, 0.0)	(67, 0.00012680635654904108)	(72, 0.0003480827601570549)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 5.943815489702042e-05)	(97, 0.00016096488792417268)	(102, 0.0)	(107, 4.194611518151552e-05)	(112, 4.317172286689597e-05)	(117, 0.0002695926455126304)	(122, 0.0)	(127, 2.4990684722269775e-05)	(132, 2.693300173421598e-05)	(137, 6.002055103667495e-05)	(142, 3.542545439344714e-05)	(147, 0.0)	(150, 0.0)
ERR1756086_1	(1, 0.0)	(2, 0.004647916831424913)	(3, 0.0018730411111712337)	(4, 0.5142538428560132)	(5, 0.0013180659671204976)	(6, 0.00048560325104439386)	(7, 0.0012486940741141556)	(8, 0.0003468594650317099)	(9, 0.005896610905539068)	(12, 0.08654837371471226)	(17, 0.06534832321197415)	(22, 0.0027332525844498737)	(27, 0.20939212185034262)	(32, 0.00018323679338430604)	(37, 0.0)	(42, 4.415048073250946e-05)	(47, 0.0)	(52, 0.0001209175587107649)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756086_2	(1, 0.0)	(2, 0.3014902470055622)	(3, 10.743070094748132)	(4, 21.98610342239297)	(5, 0.0003468594650317099)	(6, 0.0009018346090824457)	(7, 0.0015955535391458653)	(8, 0.004162313580380519)	(9, 0.00020811567901902594)	(12, 0.19698842738080868)	(17, 0.06043679318712514)	(22, 9.712065020887877e-05)	(27, 0.00015261816461395236)	(32, 4.188744842607912e-05)	(37, 0.000127401320245726)	(42, 0.00047099122243630915)	(47, 0.0005914613466305384)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 4.6189732022571385e-05)	(72, 1.5639691535235912e-05)	(77, 7.982475592383504e-05)	(82, 0.0)	(87, 0.0)	(92, 3.38464740858702e-05)	(97, 0.0)	(102, 0.0)	(107, 1.792990947368006e-05)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756092_1	(1, 0.0)	(2, 0.00813387584994161)	(3, 3.1368679542721245)	(4, 0.0005809911321386865)	(5, 0.00300178751604988)	(6, 0.0019366371071289547)	(7, 0.038442246576509756)	(8, 0.0007746548428515819)	(9, 9.683185535644773e-05)	(12, 0.44081733832469266)	(17, 0.010651504089209252)	(22, 0.0020915680756992713)	(27, 0.40562864208815963)	(32, 0.002147276367076304)	(37, 0.0)	(42, 0.0)	(47, 0.0)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 0.0008228710102987866)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 2.5367621224885738e-05)	(107, 0.0)	(112, 8.234259184286837e-05)	(117, 2.9831235749991573e-05)	(122, 6.501449660738103e-05)	(127, 0.0004946786708690797)	(132, 8.14023342933382e-05)	(137, 0.08834562411635102)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756092_2	(1, 0.0)	(2, 0.6322151836222473)	(3, 30.540089356436123)	(4, 4.81835312253684)	(5, 0.00300178751604988)	(6, 0.0034859467928321187)	(7, 0.1405998539775621)	(8, 0.011522990787417281)	(9, 0.0020334689624854027)	(12, 0.3209007686512678)	(17, 0.0008133875849941611)	(22, 0.0026144600946240893)	(27, 0.15282003412354583)	(32, 0.132099928739187)	(37, 0.00028032450364541995)	(42, 0.0006669005534062047)	(47, 0.0003883957965762706)	(52, 0.0004144567487442997)	(57, 0.0001058736812638946)	(62, 0.0005825000167199079)	(67, 0.002390698472168212)	(72, 0.005427647684078118)	(77, 0.006435226704821627)	(82, 0.003053771792799486)	(87, 0.001521373515026535)	(92, 0.008105692404505115)	(97, 0.0003258410772807309)	(102, 0.0013137158633508821)	(107, 0.0002129425411817566)	(112, 0.000306207863362257)	(117, 0.0005339855076333228)	(122, 0.0005118358849418522)	(127, 0.00014387283367976711)	(132, 0.00012461794215899754)	(137, 0.00010051049279289511)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756095_1	(1, 0.0)	(2, 0.00021105305979449764)	(3, 0.004537640785581699)	(4, 0.00010552652989724882)	(5, 0.0004221061195889953)	(6, 0.00031657958969174643)	(7, 0.00021105305979449764)	(8, 0.0009497387690752394)	(9, 0.0007386857092807418)	(12, 0.0003376848956711962)	(17, 0.06451892037917792)	(22, 0.0009708440750546891)	(27, 0.04835225599891941)	(32, 0.00032087380354180504)	(37, 0.00030840638709627675)	(42, 0.0027491669122889566)	(47, 0.007146071228349708)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.00018303998560782742)	(92, 0.0)	(97, 0.0)	(102, 2.789760574378225e-05)	(107, 5.746109309386614e-05)	(112, 0.0)	(117, 3.190325910933757e-05)	(122, 0.038698827404945145)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756095_2	(1, 0.0)	(2, 0.17432982739025504)	(3, 1.955195545936226)	(4, 37.45685284008826)	(5, 0.00538185302475969)	(6, 0.018256089672224043)	(7, 0.049702995581604195)	(8, 0.07450173010745767)	(9, 0.004326587725787202)	(12, 0.011206917475087824)	(17, 0.002785900389287369)	(22, 4.221061195889953e-05)	(27, 8.442122391779905e-05)	(32, 0.00010625149814612387)	(37, 0.00023794767963157047)	(42, 0.0001532630804565488)	(47, 0.00017768384225317328)	(52, 0.0)	(57, 0.009171631958918427)	(62, 9.315581871039276e-05)	(67, 7.084168182875441e-05)	(72, 0.00028646311393521303)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 2.5610490056727237e-05)	(97, 7.819898356961157e-05)	(102, 2.6624280811614573e-05)	(107, 2.7319478350952575e-05)	(112, 0.0)	(117, 2.9497872465948397e-05)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.00013260207707893536)	(142, 5.7821717143098345e-05)	(147, 0.0)	(150, 0.0)
ERR1756101_1	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.00023309642966198686)	(5, 0.000815837503816954)	(6, 0.0005827410741549672)	(7, 0.0)	(8, 0.00745908574918358)	(9, 0.015267816142860139)	(12, 0.0025640607262818554)	(17, 0.1564776332320918)	(22, 0.011584892554200747)	(27, 0.15801606966786091)	(32, 0.00028483387776164247)	(37, 0.0018130913526078012)	(42, 0.03209006745142827)	(47, 0.0014436603933290731)	(52, 0.0033314102401869306)	(57, 0.0030155052518727214)	(62, 0.008901654841986156)	(67, 0.001460950582657414)	(72, 0.3728166199355169)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756101_2	(1, 0.0)	(2, 0.798588368021967)	(3, 41.60643066430151)	(4, 8.31093665138331)	(5, 0.004428832163577751)	(6, 0.007225989319521593)	(7, 0.10093075404364032)	(8, 0.088693191486386)	(9, 0.001048933933478941)	(12, 0.0066898675312990225)	(17, 0.0009090760756817487)	(22, 0.2247049581941553)	(27, 0.0001631675007633908)	(32, 0.00021220574431518496)	(37, 2.407194236984421e-05)	(42, 0.00012170205681344098)	(47, 0.0010360092135752728)	(52, 0.005795475414639923)	(57, 0.0007678908980612034)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 9.362293612138276e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756105_1	(1, 0.0)	(2, 8.196677640651915e-05)	(3, 0.5105095751539028)	(4, 1.547348313308167)	(5, 2.0491694101629787e-05)	(6, 0.00018442524691466807)	(7, 0.009282737428038293)	(8, 0.0)	(9, 0.0)	(12, 0.0003360637832667285)	(17, 5.327840466423745e-05)	(22, 0.0)	(27, 0.0)	(32, 6.580326477140378e-05)	(37, 0.00017845251457438286)	(42, 0.1811800222211993)	(47, 1.6787088144005685e-05)	(52, 0.00021104492648418822)	(57, 2.553717663869296e-05)	(62, 0.17092788377317106)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 5.8970215822371184e-05)	(92, 3.200996369567103e-05)	(97, 4.614010988820851e-06)	(102, 0.0)	(107, 2.3611746201495747e-05)	(112, 0.00014885569108199313)	(117, 0.06270915379083418)	(122, 0.11240145957844919)	(127, 5.288417044568135e-06)	(132, 3.499864059446824e-05)	(137, 0.0)	(142, 0.05206289320621017)	(147, 0.0)	(150, 0.0)
ERR1756105_2	(1, 0.0)	(2, 0.0)	(3, 6.147508230488936e-05)	(4, 0.0)	(5, 0.00010245847050814892)	(6, 0.0001639335528130383)	(7, 0.0005532757407440042)	(8, 0.8981509524744336)	(9, 2.0491694101629787e-05)	(12, 4.098338820325957e-06)	(17, 6.147508230488936e-05)	(22, 5.73767434845634e-05)	(27, 0.0013483534718872398)	(32, 0.003118872176372838)	(37, 0.19045382325001292)	(42, 0.000555597824295505)	(47, 0.0016830415360070282)	(52, 0.10433967924620008)	(57, 0.014966122831358957)	(62, 0.4895093949973459)	(67, 0.0005108146668774541)	(72, 0.002487121675177515)	(77, 0.00021785097570561486)	(82, 3.158628963707082e-05)	(87, 0.00021430960752706412)	(92, 2.3027179763198615e-05)	(97, 0.16042204614391553)	(102, 0.0001464552445056134)	(107, 0.153270657542645)	(112, 0.00021058842519820778)	(117, 6.549419958178427e-05)	(122, 3.142385410951999e-05)	(127, 0.1354057830598999)	(132, 2.4425953454880133e-05)	(137, 0.0001215674255490694)	(142, 0.12095553711660757)	(147, 0.0)	(150, 0.0)
ERR1756107_1	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0013809865768104734)	(9, 0.0)	(12, 3.9456759337442096e-05)	(17, 0.12973382470150963)	(22, 0.00015782703734976838)	(27, 0.032630739972064615)	(32, 0.688150804148432)	(37, 0.0)	(42, 4.217227712584123e-05)	(47, 0.0)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756107_2	(1, 0.0)	(2, 0.20458329716463727)	(3, 13.347037981076538)	(4, 29.652543777274488)	(5, 0.00789135186748842)	(6, 0.04399428666124794)	(7, 0.4707191388956842)	(8, 2.881132566820022)	(9, 0.0001972837966872105)	(12, 0.012823446784668681)	(17, 0.013652038730754967)	(22, 0.00394567593374421)	(27, 0.013060187340693334)	(32, 0.0005604559869910159)	(37, 0.0005777396102816192)	(42, 8.335597837412497e-05)	(47, 8.443296718977111e-05)	(52, 0.0005595132750980439)	(57, 0.0001320333040806213)	(62, 0.00031525524641025604)	(67, 0.0001375157684747851)	(72, 4.6477083544416755e-05)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 5.1497336557753236e-05)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756111_1	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.001145615785669034)	(6, 0.0006873694714014204)	(7, 0.0)	(8, 0.0071028178711480105)	(9, 0.017642483099303122)	(12, 0.002268319255624687)	(17, 0.13912358101164748)	(22, 0.011639456382397384)	(27, 0.14476001067713912)	(32, 0.00016319188404797)	(37, 0.001585933062090721)	(42, 0.02365891318424067)	(47, 0.0009678877190683559)	(52, 0.0030090519362364196)	(57, 0.0031276526889024675)	(62, 0.008714097587858568)	(67, 0.0017195305896431597)	(72, 0.37785949101896615)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756111_2	(1, 0.0)	(2, 0.8050242125896301)	(3, 40.74279436311209)	(4, 8.716303143684277)	(5, 0.007904748921116334)	(6, 0.006644571556880396)	(7, 0.10321998228877995)	(8, 0.10069962756030808)	(9, 0.0008019310499683237)	(12, 0.005682254296918408)	(17, 0.000572807892834517)	(22, 0.20857080993890428)	(27, 0.00016038620999366473)	(32, 0.0005330097577864615)	(37, 4.7344292905883805e-05)	(42, 9.574270488460131e-05)	(47, 0.0009706045143301264)	(52, 0.004544922358399733)	(57, 0.001109657907598786)	(62, 0.0)	(67, 0.0)	(72, 5.392760111694847e-05)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 8.638894636153514e-05)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 9.456327370488505e-05)	(147, 0.0)	(150, 0.0)
ERR1756115_1	(1, 0.0)	(2, 0.03221737020863659)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00056930292738153)	(22, 3.4503207720092725e-05)	(27, 0.011135910291659928)	(32, 0.012208970083690802)	(37, 0.045317224519127314)	(42, 0.038303292045800616)	(47, 0.030441332821396362)	(52, 0.021462669317356877)	(57, 0.012196274620383054)	(62, 0.0267218692511313)	(67, 0.00674216346208612)	(72, 0.013104682114369636)	(77, 0.012493923388329149)	(82, 0.022185720944338263)	(87, 0.021790286827644126)	(92, 0.004576986454408588)	(97, 0.0008686268544678327)	(102, 0.0014918743775925818)	(107, 0.003089460693653281)	(112, 0.0022724504371559213)	(117, 1.1224257866100216e-05)	(122, 0.00016639427527627095)	(127, 0.00025567992963688335)	(132, 0.0007145599761541128)	(137, 0.00014881889880959763)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756115_2	(1, 0.0)	(2, 0.0005606771254515068)	(3, 0.004140384926411128)	(4, 0.8806512480457168)	(5, 0.0014663863281039408)	(6, 0.01401692813628767)	(7, 0.021650762844358188)	(8, 0.019408054342552158)	(9, 0.00495983610976333)	(12, 0.012386651571513288)	(17, 0.0006469351447517387)	(22, 0.0022513343037360504)	(27, 0.002009811849695401)	(32, 0.0048772234789711535)	(37, 0.0013033951343822253)	(42, 0.000404347722515848)	(47, 0.00020344449216053186)	(52, 3.5587828179830273e-05)	(57, 2.694709369306865e-05)	(62, 0.0005929981695514963)	(67, 0.0016141857968437411)	(72, 0.00047738599156674244)	(77, 0.004547871929638223)	(82, 0.003781368301764106)	(87, 0.0006839943924355376)	(92, 0.0)	(97, 0.00045514814968829594)	(102, 0.005869260312646565)	(107, 0.0033594621171791363)	(112, 0.0024732010995145463)	(117, 0.00012100580997296005)	(122, 0.0003299725410050277)	(127, 4.3869853353316534e-05)	(132, 1.6930385640324116e-05)	(137, 0.0)	(142, 2.47272522261327e-05)	(147, 3.178408183256845e-05)	(150, 0.0)
ERR1756118_1	(1, 0.0)	(2, 0.0018003212287449576)	(3, 0.5743024719696415)	(4, 0.00012859437348178266)	(5, 0.0010287549878542613)	(6, 0.0019289156022267403)	(7, 0.0025718874696356534)	(8, 0.9897908926892813)	(9, 0.0)	(12, 0.21205212187145966)	(17, 0.18741343991235007)	(22, 0.09865760333522366)	(27, 0.043953556856073314)	(32, 0.0009385208858698642)	(37, 5.357235173784691e-05)	(42, 5.451724434956021e-05)	(47, 0.00033146634912190417)	(52, 0.00011280789858344301)	(57, 8.701768634474957e-05)	(62, 0.00011871962076204344)	(67, 6.043137730058477e-05)	(72, 9.148020459852692e-05)	(77, 0.0)	(82, 0.005263844629171717)	(87, 9.779998924200118e-05)	(92, 0.0)	(97, 0.03444565215180226)	(102, 0.0005202540088172649)	(107, 0.3250440320030169)	(112, 0.0)	(117, 0.006119743239263009)	(122, 0.0)	(127, 0.0)	(132, 0.00046965401058694073)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756118_2	(1, 0.0)	(2, 0.36546520943522637)	(3, 6.146039486188322)	(4, 25.03038042073507)	(5, 0.0002571887469635653)	(6, 0.0011573493613360442)	(7, 0.0021861043491903055)	(8, 0.002829076216599219)	(9, 0.0011573493613360442)	(12, 0.3254980781570883)	(17, 0.09197069591417097)	(22, 0.08039720230081053)	(27, 0.012165027731376642)	(32, 0.0012477368522978503)	(37, 0.0013506252203041873)	(42, 0.058201207205684946)	(47, 0.0003834257115422642)	(52, 0.00027940679701738834)	(57, 0.0009963530631166891)	(62, 0.0010519435094647157)	(67, 0.000148617824508506)	(72, 0.2766700633684032)	(77, 0.0)	(82, 0.00012568932740498673)	(87, 0.0001604210474981054)	(92, 6.548597634188133e-05)	(97, 0.0002336344102099572)	(102, 0.0001704266768195519)	(107, 7.004844200006515e-05)	(112, 0.00029138399384014233)	(117, 0.0009655521877095247)	(122, 0.04386225826533357)	(127, 0.0001434613885627799)	(132, 0.0)	(137, 0.0)	(142, 0.00014667251401089188)	(147, 0.0)	(150, 0.0)
ERR1756127_1	(1, 0.0)	(2, 0.00012110598832780485)	(3, 0.0003633179649834145)	(4, 0.0002422119766556097)	(5, 0.0002422119766556097)	(6, 0.0)	(7, 0.0)	(8, 0.027248847373756088)	(9, 0.0004844239533112194)	(12, 0.14803996013190865)	(17, 0.0010172903019535608)	(22, 0.03918989782287765)	(27, 0.34810705284944227)	(32, 0.00012392445961500141)	(37, 0.0)	(42, 0.0003719805145978439)	(47, 0.0)	(52, 0.0)	(57, 0.0)	(62, 5.916461340806218e-05)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.00020066869498124251)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1756127_2	(1, 0.0)	(2, 0.33703796551628085)	(3, 13.665115298956188)	(4, 19.745483654930286)	(5, 0.0012110598832780484)	(6, 0.01126285691448585)	(7, 0.020830229992382432)	(8, 0.05909972230396876)	(9, 0.0025432257548839016)	(12, 0.0006297511393045852)	(17, 0.0005570875463079023)	(22, 0.012304368414104972)	(27, 0.0019861382085759995)	(32, 0.0011392184367149298)	(37, 0.04555974611728864)	(42, 0.0002875941805579013)	(47, 0.0004003313676173558)	(52, 0.0001635330553453096)	(57, 0.21344869747241985)	(62, 0.0003472101663136697)	(67, 0.0010064948520748596)	(72, 0.00042111595728681005)	(77, 0.0)	(82, 9.622373172310403e-05)	(87, 0.0)	(92, 6.709950319527834e-05)	(97, 6.863752454649471e-05)	(102, 3.528871639764314e-05)	(107, 0.0)	(112, 3.8067858241386765e-05)	(117, 8.041054407382332e-05)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
